Batch_Size,Elapsed_Times,Throughput,Latency,GPU_Memory_Usage
8,0.6881673336029053,744.005091493402,0.0013440768234431744,7095582720.0
8,0.5358965396881104,955.4082963438838,0.0010466729290783405,7095582720.0
8,0.6832592487335205,749.3495345273933,0.0013344907201826572,7095582720.0
8,0.5400395393371582,948.0787288805301,0.0010547647252678871,7095582720.0
8,0.6936769485473633,738.0957390499785,0.001354837790131569,7095582720.0
8,0.5454075336456299,938.7475757396928,0.0010652490891516209,7095582720.0
8,0.7080671787261963,723.0952307676249,0.0013829437084496021,7095582720.0
8,0.5456979274749756,938.2480200522277,0.0010658162645995617,7095582720.0
8,0.7087140083312988,722.4352756982024,0.001384207047522068,7095582720.0
8,1.3370685577392578,382.92726056298847,0.002611462026834488,7095582720.0
16,0.6030220985412598,849.0567779166854,0.001177777536213398,7099777024.0
16,0.4699275493621826,1089.5296534432189,0.0009178272448480129,7099777024.0
16,0.6085104942321777,841.398800600875,0.0011884970590472221,7099777024.0
16,0.4761965274810791,1075.1863368435493,0.0009300713427364826,7099777024.0
16,0.5950798988342285,860.3886654599098,0.0011622654274106026,7099777024.0
16,0.47603797912597656,1075.544436475533,0.000929761677980423,7099777024.0
16,0.47498106956481934,1077.9376964835624,0.0009276974014937878,7099777024.0
16,0.47992634773254395,1066.8303634901292,0.0009373561479151249,7099777024.0
16,0.4763631820678711,1074.8101853242122,0.0009303968399763107,7099777024.0
16,0.6126744747161865,835.6803182263752,0.0011966298334300518,7099777024.0
32,0.40265893936157227,1271.5475802220888,0.0007864432409405708,7106068480.0
32,0.4883601665496826,1048.4065553858238,0.0009538284502923489,7106068480.0
32,0.40462160110473633,1265.3797983154852,0.0007902765646576881,7106068480.0
32,0.41037487983703613,1247.6397195737716,0.0008015134371817112,7106068480.0
32,0.4076199531555176,1256.0719759581023,0.0007961327210068703,7106068480.0
32,0.40453052520751953,1265.6646855941215,0.0007900986820459366,7106068480.0
32,0.49591994285583496,1032.4247035752694,0.0009685936383903027,7106068480.0
32,0.40457606315612793,1265.5222259217462,0.0007901876233518124,7106068480.0
32,0.4122171401977539,1242.0638301318015,0.0008051116019487381,7106068480.0
32,0.46875572204589844,1092.2533334960917,0.0009155385196208954,7106068480.0
64,0.5531835556030273,925.5517356112782,0.0010804366320371628,7106068480.0
64,0.4906332492828369,1043.5493329251433,0.0009582680650055408,7106068480.0
64,0.5259115695953369,973.5477019339179,0.0010271710343658924,7106068480.0
64,0.4952108860015869,1033.9029582608152,0.0009672087617218494,7106068480.0
64,0.49016523361206055,1044.5457264013558,0.0009573539718985558,7106068480.0
64,0.5316638946533203,963.0144253708587,0.0010384060442447662,7106068480.0
64,0.48867273330688477,1047.7359695010152,0.0009544389322400093,7106068480.0
64,0.5601522922515869,914.0371414744478,0.0010940474458038807,7106068480.0
64,0.48914194107055664,1046.7309322922,0.0009553553536534309,7106068480.0
64,0.5614428520202637,911.9360913718086,0.0010965680703520775,7106068480.0
128,0.47211170196533203,1084.489111090911,0.0009220931679010391,7112359936.0
128,0.47001171112060547,1089.3345588757475,0.0009179916232824326,7112359936.0
128,0.46961021423339844,1090.265893887763,0.0009172074496746063,7112359936.0
128,0.48496556282043457,1055.7450657369156,0.0009471983648836613,7112359936.0
128,0.4690122604370117,1091.6558972742707,0.0009160395711660385,7112359936.0
128,0.5075223445892334,1008.8225778795821,0.0009912545792758465,7112359936.0
128,0.4694550037384033,1090.6263559293197,0.000916904304176569,7112359936.0
128,0.46912240982055664,1091.39957776872,0.0009162547066807747,7112359936.0
128,0.4713883399963379,1086.1532977331972,0.0009206803515553474,7112359936.0
128,0.46894383430480957,1091.8151866929213,0.0009159059263765812,7112359936.0
256,0.4548676013946533,1125.6022597128815,0.0008884132839739323,7114457088.0
256,0.4532797336578369,1129.5453160199938,0.0008853119798004627,7114457088.0
256,0.4527761936187744,1130.801502410903,0.0008843285031616688,7114457088.0
256,0.47985196113586426,1066.995743412276,0.0009372108615934849,7114457088.0
256,0.4554402828216553,1124.1869007017388,0.0008895318023860455,7114457088.0
256,0.4515717029571533,1133.8177229598914,0.0008819759823381901,7114457088.0
256,0.45378780364990234,1128.2806542659052,0.0008863043040037155,7114457088.0
256,0.45474886894226074,1125.896148331066,0.000888181384652853,7114457088.0
256,0.4720330238342285,1084.6698729701745,0.0009219394996762276,7114457088.0
256,0.45952486991882324,1114.1943200820592,0.0008975095115602016,7114457088.0
512,0.44274282455444336,1156.4275502719981,0.0008647320792078972,15708585984.0
512,0.44275403022766113,1156.3982822171783,0.0008647539652884007,15708585984.0
512,0.4420163631439209,1158.328158619079,0.0008633132092654705,15708585984.0
512,0.44229626655578613,1157.5951205444378,0.0008638598956167698,15708585984.0
512,0.4415597915649414,1159.5258666678185,0.0008624214679002762,15708585984.0
512,0.44459962844848633,1151.5979034591637,0.0008683586493134499,15708585984.0
512,0.4408738613128662,1161.329906189787,0.0008610817603766918,15708585984.0
512,0.4449732303619385,1150.631015676027,0.0008690883405506611,15708585984.0
512,0.44607043266296387,1147.8008011951115,0.0008712313137948513,15708585984.0
512,0.4450085163116455,1150.5397789768128,0.0008691572584211826,15708585984.0
